ID,Job_Outside_Home,Work_Vigorous_Days,Work_Vigorous_Minutes,Work_Moderate_Days,Work_Moderate_Minutes,Work_Walking_Days,Work_Walking_Minutes,Transport_Vehicle_Days,Transport_Vehicle_Minutes,Transport_Cycle_Days,Transport_Cycle_Minutes,Transport_Walking_Days,Transport_Walking_Minutes,Yard_Vigorous_Days,Yard_Vigorous_Minutes,Yard_Moderate_Days,Yard_Moderate_Minutes,Domestic_Moderate_Days,Domestic_Moderate_Minutes,Leisure_Walking_Days,Leisure_Walking_Minutes,Leisure_Vigorous_Days,Leisure_Vigorous_Minutes,Leisure_Moderate_Days,Leisure_Moderate_Minutes,Sitting_Week-day_Minutes,Sitting_Weekend-day_Minutes
0F5c50Ho,no,0,0,0,0,0,0,3,90,0,0,5,30,0,0,0,0,0,0,1,30,2,60,0,0,480,480
1J5emTS2,yes,0,0,0,0,0,0,6,30,0,0,0,0,0,0,0,0,1,20,1,10,1,60,1,60,720,480
1l9vbN13,yes,3,120,0,0,0,0,3,15,0,0,5,75,1,0,0,0,5,30,2,20,2,60,6,60,180,360
24hUdO3Y,No,5,30,1,60,5,60,1,60,0,0,6,60,5,30,3,40,5,30,7,60,3,40,2,60,300,420
2PSVQu8y,yes,0,0,2,60,7,30,3,30,0,0,2,15,1,20,0,0,0,0,0,0,0,0,0,0,360,240
2r2Q29Wk,yes,0,0,0,0,0,0,0,0,0,0,7,60,0,0,0,0,0,0,7,60,0,0,0,0,840,660
3UBaKRa5,yes,5,60,5,300,6,120,6,60,0,0,2,60,1,120,3,60,3,60,2,60,3,45,3,45,60,240
4vzVT3Pb,yes,6,120,5,60,0,0,0,0,3,120,4,20,1,180,0,0,0,0,7,30,5,120,0,0,420,480
6e2yk6eN,yes,5,180,5,300,2,60,5,300,0,0,6,180,5,120,0,0,2,30,0,0,3,60,0,0,120,240
6uOI96bN,no,0,0,0,0,0,0,4,30,0,0,0,0,0,0,0,0,3,40,3,210,2,60,2,60,300,300
7A9c9CEw,no,0,0,0,0,0,0,0,0,0,0,4,25,2,20,2,30,2,20,3,15,3,60,3,30,600,360
7Udl15DK,no,0,0,0,0,1,0,2,30,0,0,3,30,3,0,1,0,3,120,2,30,0,0,0,0,480,480
7li3BKd3,yes,2,30,2,30,7,20,7,60,0,0,4,15,5,60,7,20,7,90,0,0,2,120,1,36,480,180
9w5QIKJ2,yes,2,10,2,120,2,20,4,30,2,10,3,20,3,20,4,20,3,30,2,90,3,20,1,30,60,180
Bi509P36,yes ,4,120,3,60,1,300,2,60,2,30,3,15,1,0,0,30,4,40,3,45,3,45,6,60,180,420
D9mDoxXZ,no,0,0,0,0,0,0,7,90,0,0,7,60,3,90,7,60,7,180,7,60,6,60,2,120,180,240
DD2iDR6S,yes,5,240,5,0,0,0,4,60,0,0,6,0,0,0,0,0,1,120,2,60,0,0,2,60,300,0
E29l04fP,no,0,0,0,0,0,0,3,30,0,0,2,20,4,60,0,0,2,30,0,0,1,30,0,0,60,660
FBr2FFs5,yes,0,0,0,0,0,0,2,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,120
K2yTb5QC,no,2,90,2,0,0,0,2,20,0,0,0,0,0,0,0,0,0,20,0,0,1,20,0,0,240,240
LrU9u19U,yes,0,0,0,0,0,0,4,240,0,0,4,10,0,0,0,0,0,0,1,43,1,50,0,0,420,540
M4c8OgUm,no,0,0,0,0,0,0,4,40,1,40,2,30,0,0,0,0,1,20,0,0,0,0,1,40,360,360
MDb37fFl,yes ,4,240,4,120,4,240,3,80,0,0,7,60,0,0,0,60,2,60,2,60,3,40,0,0,180,240
MEr4hF13,yes,4,40,4,40,7,30,1,20,0,0,3,10,2,30,2,30,3,30,3,20,2,40,3,30,180,120
OC3gW9mg,yes,0,0,1,0,5,120,6,60,0,0,3,120,4,60,2,60,4,60,0,0,0,0,0,0,120,120
P9fj6Qs2,yes,0,0,0,0,0,0,5,45,0,0,2,60,0,0,0,0,1,210,3,60,4,60,0,0,390,300
T47yGrh9,no,0,0,0,0,0,30,7,30,0,0,7,120,0,0,0,0,0,0,0,0,0,0,0,0,480,480
Ti2mCD5q,no,4,45,0,0,0,0,0,0,0,0,1,60,0,0,1,15,1,30,1,60,4,40,1,30,240,360
Wt51qHOd,yes,2,90,0,0,5,120,5,120,0,0,1,180,0,0,0,0,0,0,2,300,1,60,2,60,360,240
YRp361yG,yes,0,0,0,0,0,300,7,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yo7MVtp3,yes,5,240,5,120,0,0,5,60,0,0,1,60,0,0,0,0,1,180,0,0,5,25,0,0,240,600
Zg750S4z,yes,0,0,4,120,4,20,6,40,0,0,0,0,0,0,0,0,3,20,4,60,6,40,1,40,300,300
a5D75okC,no,0,0,0,0,0,0,0,0,0,0,2,60,0,0,0,0,0,0,0,0,1,60,0,0,480,480
eh0l36Oq,no,0,0,0,0,0,0,3,10,0,0,5,30,1,0,1,15,7,60,5,30,4,90,7,120,480,300
fcE3O23j,yes,7,90,2,90,2,40,6,360,0,0,0,0,1,30,1,60,2,15,2,30,5,30,2,15,240,300
m0ymg53E,yes,0,0,0,0,0,0,5,60,0,0,5,30,0,0,2,30,2,15,2,120,0,0,2,60,360,360
mi58rapq47,no,0,0,0,0,0,0,6,120,0,0,0,0,1,120,2,60,5,60,3,90,2,30,0,120,45,45
myR5X4sR,yes,1,120,1,240,1,360,7,90,0,0,7,60,0,0,0,0,2,120,7,60,5,120,2,90,240,120
q5Re8u4F,yes,0,0,0,0,0,0,7,60,0,0,4,15,0,0,0,0,2,30,5,60,0,0,0,0,780,600
qdL6z7Q6,no,0,0,0,0,0,0,4,90,0,0,3,60,0,0,0,0,1,20,0,0,1,40,0,0,480,300
wO4O8F7d,no,0,0,0,0,0,0,4,50,0,0,4,5,0,0,0,0,5,40,0,0,7,120,7,240,120,60
